id_Provincia,id_Partido,id_Localidad,Pais
18,26,3173,Argentina
18,85,3173,Argentina
18,85,3178,Argentina
18,34,3181,Argentina
18,26,3191,Argentina
18,217,3191,Argentina
18,240,3197,Argentina
18,26,3203,Argentina
18,212,3203,Argentina
18,85,3224,Argentina
18,217,3232,Argentina
18,26,3233,Argentina
18,34,3234,Argentina
18,212,3240,Argentina
18,26,3242,Argentina
18,26,3251,Argentina
18,34,3336,Argentina
18,240,3347,Argentina
18,26,3350,Argentina
18,212,3350,Argentina
18,85,3391,Argentina
18,34,3412,Argentina
18,180,3467,Argentina
18,111,3507,Argentina
18,217,3514,Argentina
18,34,3652,Argentina
18,85,3691,Argentina
18,171,3725,Argentina
18,171,3762,Argentina
18,171,3777,Argentina
18,240,3828,Argentina
18,34,3831,Argentina
18,85,3833,Argentina
18,217,3895,Argentina
19,193,10,Argentina
19,340,272,Argentina
19,121,606,Argentina
19,121,748,Argentina
19,114,983,Argentina
19,225,1203,Argentina
19,225,1214,Argentina
19,193,1337,Argentina
19,121,1454,Argentina
19,340,1578,Argentina
19,340,1662,Argentina
19,121,1760,Argentina
19,193,1806,Argentina
19,121,1823,Argentina
19,121,2076,Argentina
19,226,2180,Argentina
19,193,2416,Argentina
19,226,2684,Argentina
19,121,2695,Argentina
19,121,2840,Argentina
19,256,2858,Argentina
19,114,2860,Argentina
19,193,3002,Argentina
19,193,3016,Argentina
19,121,3374,Argentina
19,225,3436,Argentina
19,193,3876,Argentina
20,166,23,Argentina
20,336,33,Argentina
20,363,55,Argentina
20,336,67,Argentina
20,107,72,Argentina
20,370,73,Argentina
20,77,74,Argentina
20,367,95,Argentina
20,336,132,Argentina
20,363,139,Argentina
20,166,141,Argentina
20,217,158,Argentina
20,369,159,Argentina
20,77,164,Argentina
20,336,187,Argentina
20,76,197,Argentina
20,336,204,Argentina
20,34,205,Argentina
20,368,206,Argentina
20,217,211,Argentina
20,168,215,Argentina
20,217,219,Argentina
20,336,224,Argentina
20,363,230,Argentina
20,76,231,Argentina
20,77,241,Argentina
20,77,245,Argentina
20,168,248,Argentina
20,363,291,Argentina
20,368,294,Argentina
20,368,315,Argentina
20,107,326,Argentina
20,368,332,Argentina
20,202,344,Argentina
20,368,368,Argentina
20,107,434,Argentina
20,77,491,Argentina
20,77,505,Argentina
20,77,515,Argentina
20,76,526,Argentina
20,168,534,Argentina
20,368,539,Argentina
20,76,546,Argentina
20,107,554,Argentina
20,34,559,Argentina
20,202,573,Argentina
20,217,586,Argentina
20,367,596,Argentina
20,166,599,Argentina
20,430,602,Argentina
20,217,620,Argentina
20,4,624,Argentina
20,217,640,Argentina
20,370,657,Argentina
20,363,665,Argentina
20,370,670,Argentina
20,372,678,Argentina
20,166,683,Argentina
20,336,686,Argentina
20,166,693,Argentina
20,202,695,Argentina
20,368,703,Argentina
20,372,706,Argentina
20,76,711,Argentina
20,372,716,Argentina
20,77,717,Argentina
20,231,728,Argentina
20,369,729,Argentina
20,150,730,Argentina
20,430,737,Argentina
20,107,738,Argentina
20,372,739,Argentina
20,202,741,Argentina
20,166,746,Argentina
20,368,754,Argentina
20,107,760,Argentina
20,363,761,Argentina
20,76,776,Argentina
20,166,789,Argentina
20,76,805,Argentina
20,166,829,Argentina
20,166,831,Argentina
20,202,860,Argentina
20,430,878,Argentina
20,363,886,Argentina
20,372,896,Argentina
20,77,898,Argentina
20,363,900,Argentina
20,77,907,Argentina
20,369,909,Argentina
20,367,912,Argentina
20,77,934,Argentina
20,202,939,Argentina
20,77,949,Argentina
20,363,950,Argentina
20,363,1000,Argentina
20,368,1010,Argentina
20,370,1012,Argentina
20,336,1016,Argentina
20,77,1022,Argentina
20,336,1031,Argentina
20,202,1039,Argentina
20,372,1066,Argentina
20,336,1082,Argentina
20,231,1087,Argentina
20,363,1090,Argentina
20,368,1122,Argentina
20,166,1129,Argentina
20,368,1167,Argentina
20,77,1175,Argentina
20,168,1185,Argentina
20,336,1205,Argentina
20,168,1302,Argentina
20,372,1335,Argentina
20,231,1351,Argentina
20,166,1352,Argentina
20,217,1357,Argentina
20,231,1360,Argentina
20,107,1361,Argentina
20,77,1371,Argentina
20,231,1373,Argentina
20,77,1381,Argentina
20,77,1390,Argentina
20,77,1402,Argentina
20,4,1416,Argentina
20,369,1418,Argentina
20,77,1422,Argentina
20,77,1423,Argentina
20,231,1445,Argentina
20,336,1452,Argentina
20,107,1453,Argentina
20,166,1453,Argentina
20,168,1456,Argentina
20,430,1473,Argentina
20,231,1482,Argentina
20,370,1484,Argentina
20,77,1487,Argentina
20,370,1490,Argentina
20,336,1493,Argentina
20,368,1497,Argentina
20,430,1503,Argentina
20,77,1506,Argentina
20,4,1515,Argentina
20,107,1533,Argentina
20,336,1540,Argentina
20,368,1568,Argentina
20,369,1575,Argentina
20,107,1588,Argentina
20,430,1591,Argentina
20,336,1603,Argentina
20,4,1606,Argentina
20,231,1609,Argentina
20,168,1612,Argentina
20,368,1636,Argentina
20,76,1638,Argentina
20,150,1646,Argentina
20,363,1656,Argentina
20,231,1660,Argentina
20,363,1674,Argentina
20,166,1678,Argentina
20,77,1683,Argentina
20,231,1684,Argentina
20,336,1688,Argentina
20,4,1697,Argentina
20,168,1702,Argentina
20,430,1729,Argentina
20,368,1734,Argentina
20,231,1754,Argentina
20,77,1775,Argentina
20,107,1788,Argentina
20,107,1807,Argentina
20,336,1817,Argentina
20,430,1818,Argentina
20,367,1845,Argentina
20,363,1848,Argentina
20,166,1866,Argentina
20,369,1881,Argentina
20,430,1902,Argentina
20,168,1913,Argentina
20,363,1925,Argentina
20,231,1947,Argentina
20,369,1948,Argentina
20,363,1978,Argentina
20,168,1981,Argentina
20,107,1994,Argentina
20,166,2001,Argentina
20,217,2016,Argentina
20,372,2027,Argentina
20,168,2028,Argentina
20,202,2034,Argentina
20,368,2035,Argentina
20,363,2043,Argentina
20,372,2046,Argentina
20,168,2072,Argentina
20,363,2098,Argentina
20,34,2101,Argentina
20,372,2104,Argentina
20,34,2111,Argentina
20,168,2120,Argentina
20,231,2121,Argentina
20,166,2130,Argentina
20,77,2133,Argentina
20,217,2149,Argentina
20,4,2154,Argentina
20,368,2155,Argentina
20,430,2176,Argentina
20,372,2191,Argentina
20,168,2218,Argentina
20,76,2226,Argentina
20,336,2228,Argentina
20,76,2231,Argentina
20,76,2243,Argentina
20,150,2261,Argentina
20,202,2276,Argentina
20,370,2282,Argentina
20,368,2293,Argentina
20,368,2303,Argentina
20,166,2309,Argentina
20,168,2314,Argentina
20,369,2349,Argentina
20,430,2353,Argentina
20,77,2370,Argentina
20,231,2371,Argentina
20,372,2373,Argentina
20,166,2374,Argentina
20,231,2378,Argentina
20,166,2397,Argentina
20,166,2413,Argentina
20,363,2437,Argentina
20,363,2444,Argentina
20,368,2445,Argentina
20,336,2450,Argentina
20,217,2459,Argentina
20,4,2466,Argentina
20,34,2469,Argentina
20,166,2482,Argentina
20,107,2489,Argentina
20,369,2501,Argentina
20,217,2508,Argentina
20,77,2533,Argentina
20,231,2539,Argentina
20,202,2562,Argentina
20,363,2596,Argentina
20,430,2631,Argentina
20,217,2632,Argentina
20,217,2634,Argentina
20,168,2637,Argentina
20,107,2668,Argentina
20,107,2669,Argentina
20,369,2674,Argentina
20,107,2687,Argentina
20,372,2690,Argentina
20,231,2706,Argentina
20,336,2727,Argentina
20,77,2734,Argentina
20,231,2737,Argentina
20,77,2738,Argentina
20,4,2771,Argentina
20,430,2781,Argentina
20,77,2792,Argentina
20,231,2796,Argentina
20,231,2798,Argentina
20,202,2799,Argentina
20,336,2806,Argentina
20,77,2816,Argentina
20,336,2818,Argentina
20,430,2822,Argentina
20,336,2823,Argentina
20,368,2836,Argentina
20,336,2837,Argentina
20,370,2842,Argentina
20,168,2854,Argentina
20,370,2869,Argentina
20,336,2884,Argentina
20,217,2908,Argentina
20,77,2915,Argentina
20,369,2919,Argentina
20,77,2922,Argentina
20,168,2944,Argentina
20,217,2945,Argentina
20,370,2959,Argentina
20,217,2964,Argentina
20,370,2990,Argentina
20,367,2992,Argentina
20,336,2996,Argentina
20,107,3005,Argentina
20,166,3006,Argentina
20,231,3035,Argentina
20,150,3045,Argentina
20,202,3060,Argentina
20,231,3066,Argentina
20,77,3070,Argentina
20,168,3076,Argentina
20,4,3080,Argentina
20,369,3080,Argentina
20,231,3084,Argentina
20,231,3086,Argentina
20,231,3087,Argentina
20,363,3094,Argentina
20,166,3095,Argentina
20,368,3099,Argentina
20,368,3100,Argentina
20,166,3110,Argentina
20,368,3113,Argentina
20,368,3114,Argentina
20,166,3118,Argentina
20,363,3119,Argentina
20,367,3129,Argentina
20,231,3132,Argentina
20,370,3133,Argentina
20,231,3134,Argentina
20,372,3136,Argentina
20,76,3147,Argentina
20,217,3151,Argentina
20,369,3156,Argentina
20,370,3157,Argentina
20,231,3164,Argentina
20,369,3168,Argentina
20,372,3169,Argentina
20,77,3197,Argentina
20,166,3200,Argentina
20,76,3201,Argentina
20,231,3209,Argentina
20,77,3210,Argentina
20,217,3217,Argentina
20,166,3219,Argentina
20,4,3223,Argentina
20,150,3236,Argentina
20,107,3242,Argentina
20,231,3251,Argentina
20,217,3254,Argentina
20,363,3257,Argentina
20,107,3261,Argentina
20,231,3264,Argentina
20,372,3265,Argentina
20,217,3271,Argentina
20,202,3284,Argentina
20,369,3299,Argentina
20,336,3314,Argentina
20,363,3315,Argentina
20,107,3319,Argentina
20,363,3322,Argentina
20,77,3330,Argentina
20,77,3334,Argentina
20,168,3341,Argentina
20,77,3342,Argentina
20,430,3365,Argentina
20,166,3380,Argentina
20,107,3385,Argentina
20,370,3392,Argentina
20,430,3398,Argentina
20,34,3415,Argentina
20,4,3419,Argentina
20,202,3420,Argentina
20,372,3421,Argentina
20,166,3518,Argentina
20,430,3520,Argentina
20,369,3521,Argentina
20,369,3531,Argentina
20,77,3534,Argentina
20,217,3540,Argentina
20,336,3549,Argentina
20,168,3551,Argentina
20,166,3592,Argentina
20,107,3604,Argentina
20,202,3627,Argentina
20,370,3628,Argentina
20,336,3659,Argentina
20,168,3666,Argentina
20,77,3673,Argentina
20,202,3684,Argentina
20,202,3685,Argentina
20,217,3694,Argentina
20,4,3726,Argentina
20,370,3730,Argentina
20,168,3733,Argentina
20,77,3785,Argentina
20,363,3799,Argentina
20,363,3810,Argentina
20,336,3839,Argentina
20,76,3844,Argentina
20,77,3852,Argentina
20,166,3869,Argentina
20,372,3872,Argentina
20,336,3898,Argentina
20,77,3901,Argentina
20,336,3906,Argentina
20,363,3909,Argentina
21,31,27,Argentina
21,279,44,Argentina
21,279,102,Argentina
21,97,147,Argentina
21,31,170,Argentina
21,31,191,Argentina
21,8,198,Argentina
21,177,249,Argentina
21,177,256,Argentina
21,34,303,Argentina
21,142,304,Argentina
21,333,518,Argentina
21,372,564,Argentina
21,10,623,Argentina
21,8,705,Argentina
21,142,714,Argentina
21,31,735,Argentina
21,343,799,Argentina
21,31,800,Argentina
21,343,806,Argentina
21,352,815,Argentina
21,97,830,Argentina
21,31,863,Argentina
21,332,885,Argentina
21,25,911,Argentina
21,333,913,Argentina
21,142,954,Argentina
21,343,966,Argentina
21,10,1025,Argentina
21,34,1081,Argentina
21,10,1151,Argentina
21,287,1176,Argentina
21,208,1188,Argentina
21,208,1193,Argentina
21,108,1200,Argentina
21,208,1216,Argentina
21,343,1216,Argentina
21,211,1223,Argentina
21,142,1227,Argentina
21,211,1228,Argentina
21,71,1232,Argentina
21,71,1271,Argentina
21,299,1271,Argentina
21,208,1312,Argentina
21,71,1345,Argentina
21,23,1387,Argentina
21,97,1394,Argentina
21,372,1401,Argentina
21,372,1403,Argentina
21,177,1404,Argentina
21,333,1448,Argentina
21,34,1469,Argentina
21,97,1489,Argentina
21,388,1512,Argentina
21,208,1600,Argentina
21,343,1600,Argentina
21,34,1623,Argentina
21,279,1644,Argentina
21,279,1651,Argentina
21,25,1654,Argentina
21,31,1686,Argentina
21,25,1691,Argentina
21,333,1703,Argentina
21,208,1737,Argentina
21,208,1738,Argentina
21,142,1820,Argentina
21,31,1835,Argentina
21,31,1840,Argentina
21,142,1860,Argentina
21,31,1890,Argentina
21,108,1898,Argentina
21,142,1912,Argentina
21,177,1938,Argentina
21,343,1939,Argentina
21,97,2033,Argentina
21,299,2067,Argentina
21,279,2118,Argentina
21,190,2129,Argentina
21,279,2138,Argentina
21,279,2142,Argentina
21,71,2192,Argentina
21,177,2216,Argentina
21,343,2224,Argentina
21,343,2232,Argentina
21,108,2237,Argentina
21,31,2242,Argentina
21,31,2252,Argentina
21,352,2256,Argentina
21,108,2257,Argentina
21,25,2278,Argentina
21,71,2305,Argentina
21,8,2318,Argentina
21,343,2327,Argentina
21,71,2340,Argentina
21,211,2376,Argentina
21,23,2393,Argentina
21,142,2421,Argentina
21,108,2457,Argentina
21,71,2472,Argentina
21,108,2530,Argentina
21,299,2530,Argentina
21,390,2531,Argentina
21,332,2603,Argentina
21,108,2614,Argentina
21,279,2663,Argentina
21,299,2770,Argentina
21,208,2777,Argentina
21,343,2785,Argentina
21,279,2820,Argentina
21,71,2867,Argentina
21,279,2900,Argentina
21,321,2925,Argentina
21,299,2935,Argentina
21,25,2939,Argentina
21,343,2985,Argentina
21,279,3003,Argentina
21,10,3038,Argentina
21,108,3149,Argentina
21,71,3181,Argentina
21,97,3181,Argentina
21,190,3181,Argentina
21,208,3181,Argentina
21,71,3225,Argentina
21,71,3250,Argentina
21,299,3251,Argentina
21,10,3255,Argentina
21,343,3274,Argentina
21,332,3281,Argentina
21,390,3301,Argentina
21,31,3302,Argentina
21,287,3309,Argentina
21,390,3327,Argentina
21,321,3328,Argentina
21,321,3329,Argentina
21,211,3331,Argentina
21,97,3362,Argentina
21,343,3381,Argentina
21,279,3396,Argentina
21,177,3410,Argentina
21,31,3422,Argentina
21,31,3423,Argentina
21,108,3475,Argentina
21,142,3498,Argentina
21,211,3535,Argentina
21,23,3559,Argentina
21,142,3635,Argentina
21,8,3651,Argentina
21,343,3658,Argentina
21,97,3682,Argentina
21,25,3710,Argentina
21,372,3732,Argentina
21,287,3735,Argentina
21,343,3773,Argentina
21,352,3776,Argentina
21,248,3792,Argentina
21,390,3805,Argentina
21,343,3813,Argentina
21,272,3814,Argentina
21,333,3849,Argentina
21,343,3851,Argentina
21,71,3861,Argentina
21,279,3867,Argentina
21,71,3883,Argentina
21,211,3892,Argentina
21,390,3907,Argentina
22,5,495,Argentina
22,5,496,Argentina
22,5,497,Argentina
22,5,498,Argentina
22,5,499,Argentina
22,5,500,Argentina
22,5,501,Argentina
22,5,502,Argentina
22,5,1117,Argentina
22,5,1118,Argentina
22,5,1119,Argentina
22,5,1120,Argentina
22,424,2011,Argentina
22,342,3017,Argentina
22,342,3404,Argentina
22,424,3476,Argentina
23,46,14,Argentina
23,278,35,Argentina
23,340,59,Argentina
23,115,93,Argentina
23,91,110,Argentina
23,91,124,Argentina
23,396,134,Argentina
23,91,190,Argentina
23,391,239,Argentina
23,115,302,Argentina
23,115,322,Argentina
23,254,325,Argentina
23,137,340,Argentina
23,395,362,Argentina
23,395,420,Argentina
23,395,439,Argentina
23,395,445,Argentina
23,254,470,Argentina
23,46,471,Argentina
23,438,472,Argentina
23,395,482,Argentina
23,235,516,Argentina
23,137,633,Argentina
23,278,659,Argentina
23,438,775,Argentina
23,411,824,Argentina
23,396,873,Argentina
23,115,879,Argentina
23,115,937,Argentina
23,91,990,Argentina
23,438,1061,Argentina
23,115,1112,Argentina
23,395,1126,Argentina
23,438,1173,Argentina
23,115,1197,Argentina
23,395,1201,Argentina
23,46,1217,Argentina
23,115,1225,Argentina
23,254,1263,Argentina
23,396,1272,Argentina
23,46,1275,Argentina
23,115,1282,Argentina
23,235,1386,Argentina
23,115,1424,Argentina
23,115,1425,Argentina
23,115,1426,Argentina
23,137,1427,Argentina
23,137,1436,Argentina
23,46,1507,Argentina
23,183,1605,Argentina
23,91,1695,Argentina
23,137,1719,Argentina
23,115,1720,Argentina
23,254,1722,Argentina
23,340,1723,Argentina
23,210,1789,Argentina
23,218,1873,Argentina
23,115,1900,Argentina
23,46,1966,Argentina
23,254,1970,Argentina
23,91,1992,Argentina
23,183,2024,Argentina
23,115,2058,Argentina
23,115,2127,Argentina
23,115,2210,Argentina
23,235,2240,Argentina
23,115,2244,Argentina
23,340,2250,Argentina
23,254,2285,Argentina
23,46,2306,Argentina
23,235,2330,Argentina
23,91,2395,Argentina
23,391,2462,Argentina
23,278,2467,Argentina
23,391,2536,Argentina
23,115,2588,Argentina
23,235,2595,Argentina
23,46,2699,Argentina
23,278,2811,Argentina
23,115,2930,Argentina
23,340,3012,Argentina
23,235,3014,Argentina
23,278,3024,Argentina
23,115,3068,Argentina
23,218,3143,Argentina
23,71,3174,Argentina
23,411,3184,Argentina
23,91,3191,Argentina
23,340,3203,Argentina
23,391,3213,Argentina
23,278,3220,Argentina
23,235,3237,Argentina
23,278,3262,Argentina
23,391,3303,Argentina
23,278,3313,Argentina
23,183,3340,Argentina
23,395,3343,Argentina
23,396,3344,Argentina
23,278,3378,Argentina
23,210,3568,Argentina
23,46,3569,Argentina
23,46,3580,Argentina
23,438,3587,Argentina
23,391,3596,Argentina
23,340,3602,Argentina
23,235,3634,Argentina
23,395,3692,Argentina
23,395,3717,Argentina
23,46,3738,Argentina
23,278,3756,Argentina
23,115,3759,Argentina
23,438,3784,Argentina
23,115,3807,Argentina
23,235,3825,Argentina
23,411,3830,Argentina
23,438,3889,Argentina
0,7,3913,Argentina
0,11,3914,Argentina
0,4,3915,Argentina
0,37,3918,Argentina
0,135,3920,Argentina
0,152,3923,Argentina
0,78,3924,Argentina
0,68,3926,Argentina
0,172,3928,Argentina
0,243,3930,Argentina
0,111,3931,Argentina
0,325,3933,Argentina
0,109,3935,Argentina
0,29,3938,Argentina
0,164,3940,Argentina
0,257,3941,Argentina
0,179,3942,Argentina
0,172,3943,Argentina
0,300,3946,Argentina
0,236,3947,Argentina
0,435,3948,Argentina
0,188,3951,Argentina
0,306,3954,Argentina
0,4,3955,Argentina
0,89,3956,Argentina
0,300,3957,Argentina
0,398,3959,Argentina
0,414,3961,Argentina
0,283,3962,Argentina
0,252,3963,Argentina
0,43,3964,Argentina
0,136,3964,Argentina
0,165,3964,Argentina
0,173,3964,Argentina
0,176,3964,Argentina
0,207,3964,Argentina
0,222,3964,Argentina
0,252,3964,Argentina
0,269,3964,Argentina
0,283,3964,Argentina
0,306,3964,Argentina
0,325,3964,Argentina
0,328,3964,Argentina
0,398,3964,Argentina
0,404,3964,Argentina
0,413,3964,Argentina
0,444,3964,Argentina
0,446,3964,Argentina
0,113,3968,Argentina
0,297,3970,Argentina
0,43,3971,Argentina
0,274,3973,Argentina
0,74,3975,Argentina
0,325,3977,Argentina
0,220,3978,Argentina
0,32,3981,Argentina
0,37,3982,Argentina
0,172,3984,Argentina
0,176,3985,Argentina
0,113,3986,Argentina
0,4,3987,Argentina
0,176,3988,Argentina
0,282,3989,Argentina
0,170,3990,Argentina
0,222,3992,Argentina
0,143,3993,Argentina
1,445,3927,Argentina
1,446,3964,Argentina
3,146,3964,Argentina
3,364,3964,Argentina
3,446,3964,Argentina
4,149,3964,Argentina
4,446,3964,Argentina
5,341,3912,Argentina
5,174,3944,Argentina
5,341,3949,Argentina
5,100,3964,Argentina
5,341,3964,Argentina
5,344,3964,Argentina
5,446,3964,Argentina
5,174,3965,Argentina
5,341,3976,Argentina
6,268,3958,Argentina
6,446,3964,Argentina
7,122,3964,Argentina
7,205,3964,Argentina
7,284,3964,Argentina
7,292,3964,Argentina
7,446,3964,Argentina
7,100,3979,Argentina
8,227,3964,Argentina
8,310,3964,Argentina
8,326,3964,Argentina
8,446,3964,Argentina
9,348,3964,Argentina
9,446,3964,Argentina
10,317,3922,Argentina
10,446,3964,Argentina
11,359,3916,Argentina
11,201,3964,Argentina
11,446,3964,Argentina
12,192,532,Argentina
12,192,1317,Argentina
12,233,1346,Argentina
12,192,2057,Argentina
12,192,3919,Argentina
12,253,3921,Argentina
12,253,3925,Argentina
12,258,3929,Argentina
12,192,3932,Argentina
12,233,3934,Argentina
12,233,3936,Argentina
12,233,3937,Argentina
12,258,3939,Argentina
12,192,3945,Argentina
12,181,3952,Argentina
12,258,3953,Argentina
12,253,3960,Argentina
12,192,3964,Argentina
12,212,3964,Argentina
12,372,3964,Argentina
12,446,3964,Argentina
12,372,3966,Argentina
12,192,3967,Argentina
12,192,3969,Argentina
12,181,3972,Argentina
12,192,3972,Argentina
12,253,3991,Argentina
13,69,3917,Argentina
13,64,3964,Argentina
13,375,3964,Argentina
13,446,3964,Argentina
13,128,3974,Argentina
14,105,3964,Argentina
14,446,3964,Argentina
14,271,3983,Argentina
15,104,3964,Argentina
15,446,3964,Argentina
16,338,3950,Argentina
16,71,3964,Argentina
16,446,3964,Argentina
17,382,125,Argentina
17,4,3964,Argentina
17,9,3964,Argentina
17,17,3964,Argentina
17,427,3964,Argentina
17,446,3964,Argentina
18,26,3964,Argentina
18,111,3964,Argentina
18,446,3964,Argentina
19,446,3964,Argentina
20,231,3964,Argentina
20,363,3964,Argentina
20,369,3964,Argentina
20,446,3964,Argentina
21,287,3964,Argentina
21,446,3964,Argentina
22,446,3964,Argentina
23,46,3964,Argentina
23,446,3964,Argentina
23,411,3980,Argentina
