id_Provincia,id_Partido,id_Localidad,Link Indec,<0.512 mbps,0.512 - 1 Mbps,1 - 6 Mbps,6 - 10 Mbps,10 - 20 Mbps,20 - 30 Mbps,>=30 Mbps,Otros,Total
21,333,913,86161020,0,20,42,0,0,0,0,0,62
21,333,1448,86161030,0,10,136,179,541,38,10,0,914
21,333,1703,86161040,0,10,92,0,1,0,3,1,107
21,333,3849,86161050,0,10,0,0,0,0,1,0,11
21,352,815,86168010,0,10,0,1,2,0,0,0,13
21,352,2256,86168020,0,10,0,4,1,0,1,0,16
21,352,3776,86168030,0,10,0,1,0,0,0,0,11
21,372,564,86175010,0,10,73,0,0,0,0,0,83
21,372,1401,86175020,0,10,0,0,0,0,0,0,10
21,372,1403,86175030,0,10,0,0,2,0,1,0,13
21,388,1512,86182010,0,10,0,0,0,0,0,0,10
21,390,3907,86189010,0,10,83,0,1,2,0,0,96
21,390,2531,86189020,0,10,30,0,1,0,1,0,42
21,390,3301,86189030,0,0,0,0,1,1,0,0,2
22,5,495,-1,0,0,0,0,1,0,0,0,1
22,5,501,-1,0,0,0,0,0,0,0,0,0
22,5,502,-1,0,0,0,0,1,0,0,0,1
22,446,3964,-1,0,0,0,0,0,0,0,443,443
22,342,3017,94007010,8,288,789,11,1198,26,842,2,3164
22,342,3404,94007020,0,19,30,30,232,0,2,0,313
22,424,2011,94014010,1,0,0,0,0,0,0,1,2
22,424,3476,94014020,2,121,154,16,18,386,241,1,939
23,46,14,90007080,0,10,2,0,1,0,0,1,14
23,46,1507,90007040,0,0,2,0,1,0,0,0,3
23,46,3964,-1,1,0,0,0,0,0,0,0,1
23,46,2699,90007070,0,0,2,0,1,0,0,0,3
23,46,3580,90007100,1,0,2,0,1,0,0,1,5
23,71,3174,90084010,8,100,317,354,31,124,807,9,1750
23,91,190,90021030,0,0,0,0,18,2,0,0,20
23,91,990,90021050,0,0,487,1,75,115,3,1,682
23,91,1992,90021070,0,0,0,2,4,0,0,0,6
23,115,93,90014010,0,0,3,2,1,75,949,0,1030
23,115,302,90014020,0,0,104,2,9,34,791,0,940
23,115,1112,90014060,0,0,0,0,10,0,0,0,10
23,115,1197,90014070,0,0,0,10,0,0,0,0,10
23,115,1900,90014080,0,0,0,0,10,1,0,1,12
23,115,2058,90014090,0,0,0,0,0,0,0,1,1
23,115,2244,90014100,0,0,0,0,10,0,0,0,10
23,115,2588,90014110,0,0,1,1,0,0,0,0,2
23,115,2930,90014120,0,0,0,0,1,0,0,0,1
23,115,3068,90014130,0,0,2,25,418,16,0,0,461
23,137,1436,90028030,0,10,65,297,1023,27,111,1,1534
23,183,1605,90035010,1,0,15,0,0,0,0,1,17
23,183,2024,90035020,0,30,18,0,0,0,0,5,53
23,183,3340,90035030,0,30,31,0,0,0,0,0,61
23,210,1789,90042010,1,0,32,283,101,106,1,0,524
23,218,1873,90049010,4,0,11,33,273,41,1,1,364
23,218,3143,90049020,0,10,0,0,0,0,0,1,11
23,235,516,90056010,0,0,15,179,83,80,99,0,456
23,235,2330,90056040,0,0,1,3,40,0,0,0,44
23,235,2595,90056050,0,10,0,15,0,0,0,0,25
23,235,3014,90056060,0,0,0,85,0,0,0,0,85
23,235,3237,90056070,0,0,0,30,0,0,0,0,30
23,235,3825,90056090,0,0,0,30,0,0,0,0,30
23,235,3634,90056080,0,0,0,15,0,0,0,0,15
23,254,1263,90063020,0,0,30,722,1,13,510,0,1276
23,254,1722,90063030,0,0,125,110,660,123,177,0,1195
23,254,1970,90063040,0,0,5,55,314,28,0,0,402
23,254,2285,90063050,0,0,443,507,94,101,303,0,1448
23,278,35,90070010,0,0,7,5,149,10,0,0,171
23,278,659,90070020,0,0,35,3,2,0,0,0,40
23,278,2467,90070030,0,0,253,428,111,40,21,1,854
23,278,2811,90070040,0,0,0,1,3,0,0,0,4
23,278,3024,90070050,0,0,331,2,7,6,0,0,346
23,278,3220,90070060,0,0,8,4,3,0,0,0,15
23,278,3262,90070070,0,0,21,3,5,0,0,0,29
23,278,3378,90070090,0,0,19,3,4,0,0,0,26
23,278,3756,90070100,0,0,391,2,3,8,1,0,405
23,446,3964,-1,0,0,3,3,3,0,0,80,89
23,340,59,90077010,0,0,164,440,156,83,0,0,843
23,340,2250,90077020,0,0,0,6,37,0,0,0,43
23,340,3203,90077040,0,0,1,1,2,0,0,0,4
23,391,239,90091010,0,0,15,0,0,0,0,0,15
23,391,2462,90091020,0,0,17,0,0,0,0,0,17
23,391,2536,90091030,0,0,68,0,0,0,0,0,68
23,391,3303,90091050,0,0,68,3,0,0,0,0,71
23,391,3596,90091060,0,0,221,0,0,0,0,0,221
23,396,134,90098010,1,0,1,0,540,9,7,0,558
23,396,873,90098020,0,0,0,2,52,0,0,0,54
23,396,1272,90098030,1,0,11,0,0,0,0,0,12
23,396,3344,90098040,1,0,75,40,63,100,0,0,279
23,395,420,90105020,0,0,3,16,176,151,3,0,349
23,395,439,90105030,0,0,0,3,20,0,0,0,23
23,395,1126,90105060,0,0,0,0,0,1,266,0,267
23,395,3343,90105080,0,0,702,697,190,133,70,0,1792
23,395,3717,90105100,0,0,0,0,0,0,459,0,459
23,411,3184,90112020,0,0,0,0,313,0,0,0,313
23,411,3980,90112030,0,0,24,71,187,0,0,0,282
23,438,3587,90119020,0,0,235,329,72,38,0,0,674
23,438,3889,90119030,0,0,29,11,10,205,41,176,472
